user_id	Action	Adventure	Animation	Children	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western	label
437	0.06941838649155722	0.043151969981238276	0.028142589118198873	0.054409005628517824	0.15384615384615385	0.028142589118198873	0.001876172607879925	0.21951219512195122	0.0075046904315197	0.01125703564727955	0.0300187617260788	0.04690431519699812	0.0150093808630394	0.12195121951219512	0.04127579737335835	0.08442776735459662	0.03377110694183865	0.009380863039399626	4
438	0.14285714285714285	0.09090909090909091	0.012987012987012988	0.012987012987012988	0.18181818181818182	0.012987012987012988	0.0	0.14285714285714285	0.0	0.0	0.0	0.012987012987012988	0.0	0.14285714285714285	0.06493506493506493	0.1038961038961039	0.07792207792207792	0.0	1
439	0.09836065573770492	0.03278688524590164	0.01639344262295082	0.0	0.14754098360655737	0.06557377049180328	0.0	0.2459016393442623	0.0	0.0	0.04918032786885246	0.0	0.03278688524590164	0.11475409836065574	0.04918032786885246	0.13114754098360656	0.01639344262295082	0.0	7
440	0.09900990099009901	0.0297029702970297	0.0	0.019801980198019802	0.1188118811881188	0.04950495049504951	0.0	0.27722772277227725	0.0	0.0	0.0	0.009900990099009901	0.039603960396039604	0.1485148514851485	0.0297029702970297	0.12871287128712872	0.04950495049504951	0.0	3
441	0.14634146341463414	0.04878048780487805	0.04878048780487805	0.07317073170731707	0.17073170731707318	0.024390243902439025	0.0	0.14634146341463414	0.0	0.0	0.024390243902439025	0.024390243902439025	0.04878048780487805	0.04878048780487805	0.04878048780487805	0.12195121951219512	0.024390243902439025	0.0	6
442	0.19314641744548286	0.08099688473520249	0.003115264797507788	0.0	0.1308411214953271	0.059190031152647975	0.0	0.11214953271028037	0.0	0.003115264797507788	0.059190031152647975	0.006230529595015576	0.01557632398753894	0.06230529595015576	0.08411214953271028	0.14641744548286603	0.03115264797507788	0.012461059190031152	15
443	0.15517241379310345	0.034482758620689655	0.0	0.0	0.06896551724137931	0.08620689655172414	0.017241379310344827	0.1206896551724138	0.0	0.0	0.034482758620689655	0.0	0.06896551724137931	0.06896551724137931	0.1206896551724138	0.15517241379310345	0.06896551724137931	0.0	13
444	0.19047619047619047	0.031746031746031744	0.0	0.0	0.031746031746031744	0.031746031746031744	0.0	0.20634920634920634	0.0	0.0	0.015873015873015872	0.0	0.031746031746031744	0.15873015873015872	0.06349206349206349	0.15873015873015872	0.07936507936507936	0.0	0
445	0.1391941391941392	0.047619047619047616	0.007326007326007326	0.007326007326007326	0.11721611721611722	0.09157509157509157	0.007326007326007326	0.19413919413919414	0.0	0.007326007326007326	0.02564102564102564	0.007326007326007326	0.03663003663003663	0.047619047619047616	0.054945054945054944	0.17216117216117216	0.029304029304029304	0.007326007326007326	16
446	0.09210526315789473	0.0	0.0	0.0	0.07894736842105263	0.09210526315789473	0.0	0.25	0.0	0.02631578947368421	0.02631578947368421	0.013157894736842105	0.07894736842105263	0.07894736842105263	0.013157894736842105	0.18421052631578946	0.06578947368421052	0.0	11
447	0.13564668769716087	0.06624605678233439	0.006309148264984227	0.012618296529968454	0.13249211356466878	0.050473186119873815	0.0031545741324921135	0.15141955835962145	0.0031545741324921135	0.015772870662460567	0.028391167192429023	0.012618296529968454	0.015772870662460567	0.0946372239747634	0.07570977917981073	0.13249211356466878	0.056782334384858045	0.006309148264984227	6
448	0.014492753623188406	0.028985507246376812	0.0	0.014492753623188406	0.13043478260869565	0.07246376811594203	0.057971014492753624	0.3188405797101449	0.0	0.014492753623188406	0.028985507246376812	0.014492753623188406	0.08695652173913043	0.043478260869565216	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.0	3
449	0.07086614173228346	0.015748031496062992	0.015748031496062992	0.007874015748031496	0.14173228346456693	0.07086614173228346	0.015748031496062992	0.3228346456692913	0.007874015748031496	0.0	0.007874015748031496	0.007874015748031496	0.015748031496062992	0.11023622047244094	0.023622047244094488	0.13385826771653545	0.031496062992125984	0.0	3
450	0.08534322820037106	0.059369202226345084	0.013914656771799629	0.04638218923933209	0.1725417439703154	0.03153988868274583	0.0018552875695732839	0.21985157699443414	0.006493506493506494	0.012059369202226345	0.017625231910946195	0.0287569573283859	0.02411873840445269	0.11038961038961038	0.038033395176252316	0.08163265306122448	0.038033395176252316	0.012059369202226345	4
451	0.08994708994708994	0.037037037037037035	0.005291005291005291	0.042328042328042326	0.13756613756613756	0.05291005291005291	0.015873015873015872	0.20105820105820105	0.005291005291005291	0.010582010582010581	0.026455026455026454	0.015873015873015872	0.0582010582010582	0.08994708994708994	0.026455026455026454	0.15343915343915343	0.031746031746031744	0.0	16
452	0.10599078341013825	0.06451612903225806	0.027649769585253458	0.05069124423963134	0.14746543778801843	0.02304147465437788	0.002304147465437788	0.20276497695852536	0.004608294930875576	0.0069124423963133645	0.013824884792626729	0.029953917050691243	0.02304147465437788	0.09907834101382489	0.04838709677419355	0.07603686635944701	0.059907834101382486	0.013824884792626729	4
453	0.1476923076923077	0.07384615384615385	0.003076923076923077	0.021538461538461538	0.17846153846153845	0.04923076923076923	0.003076923076923077	0.18153846153846154	0.003076923076923077	0.0	0.024615384615384615	0.024615384615384615	0.003076923076923077	0.07384615384615385	0.055384615384615386	0.1076923076923077	0.04	0.009230769230769232	6
454	0.09760956175298804	0.06374501992031872	0.017928286852589643	0.03386454183266932	0.10956175298804781	0.035856573705179286	0.00199203187250996	0.21912350597609562	0.00398406374501992	0.013944223107569721	0.00398406374501992	0.03386454183266932	0.035856573705179286	0.11952191235059761	0.043824701195219126	0.099601593625498	0.049800796812749	0.01593625498007968	7
455	0.1360381861575179	0.06921241050119331	0.007159904534606206	0.02386634844868735	0.09307875894988067	0.03579952267303103	0.0	0.23627684964200477	0.00477326968973747	0.00477326968973747	0.02386634844868735	0.011933174224343675	0.021479713603818614	0.10501193317422435	0.06921241050119331	0.10739856801909307	0.045346062052505964	0.00477326968973747	0
456	0.11162790697674418	0.046511627906976744	0.018604651162790697	0.023255813953488372	0.13953488372093023	0.04883720930232558	0.004651162790697674	0.22093023255813954	0.004651162790697674	0.0069767441860465115	0.030232558139534883	0.030232558139534883	0.027906976744186046	0.09302325581395349	0.05116279069767442	0.09534883720930233	0.037209302325581395	0.009302325581395349	7
457	0.1258741258741259	0.07167832167832168	0.01048951048951049	0.02972027972027972	0.1520979020979021	0.026223776223776224	0.0017482517482517483	0.20279720279720279	0.006993006993006993	0.005244755244755245	0.024475524475524476	0.022727272727272728	0.01048951048951049	0.09615384615384616	0.07517482517482517	0.08566433566433566	0.043706293706293704	0.008741258741258742	4
458	0.0830945558739255	0.03151862464183381	0.025787965616045846	0.025787965616045846	0.11174785100286533	0.05157593123209169	0.011461318051575931	0.2808022922636103	0.0028653295128939827	0.011461318051575931	0.014326647564469915	0.025787965616045846	0.03151862464183381	0.08022922636103152	0.04297994269340974	0.10601719197707736	0.05157593123209169	0.011461318051575931	3
459	0.15162454873646208	0.07220216606498195	0.021660649819494584	0.04693140794223827	0.1407942238267148	0.02527075812274368	0.0	0.1263537906137184	0.010830324909747292	0.0	0.007220216606498195	0.021660649819494584	0.02888086642599278	0.08664259927797834	0.07220216606498195	0.1407942238267148	0.04693140794223827	0.0	6
460	0.06716417910447761	0.029850746268656716	0.007462686567164179	0.022388059701492536	0.09701492537313433	0.08208955223880597	0.014925373134328358	0.3283582089552239	0.0	0.007462686567164179	0.014925373134328358	0.007462686567164179	0.04477611940298507	0.11194029850746269	0.03731343283582089	0.08955223880597014	0.03731343283582089	0.0	3
461	0.08163265306122448	0.04081632653061224	0.0	0.04081632653061224	0.20408163265306123	0.04081632653061224	0.0	0.16326530612244897	0.0	0.02040816326530612	0.02040816326530612	0.02040816326530612	0.061224489795918366	0.10204081632653061	0.08163265306122448	0.061224489795918366	0.04081632653061224	0.02040816326530612	4
462	0.11842105263157894	0.05263157894736842	0.0	0.039473684210526314	0.09210526315789473	0.05263157894736842	0.0	0.21052631578947367	0.0	0.0	0.039473684210526314	0.013157894736842105	0.039473684210526314	0.07894736842105263	0.039473684210526314	0.17105263157894737	0.05263157894736842	0.0	16
463	0.08045977011494253	0.05747126436781609	0.019157088122605363	0.06513409961685823	0.19157088122605365	0.03065134099616858	0.0038314176245210726	0.2260536398467433	0.007662835249042145	0.0038314176245210726	0.007662835249042145	0.02681992337164751	0.011494252873563218	0.13409961685823754	0.034482758620689655	0.06513409961685823	0.034482758620689655	0.0	4
464	0.13076923076923078	0.038461538461538464	0.0	0.007692307692307693	0.1076923076923077	0.09230769230769231	0.0	0.11538461538461539	0.0	0.015384615384615385	0.015384615384615385	0.015384615384615385	0.06153846153846154	0.06923076923076923	0.07692307692307693	0.18461538461538463	0.06153846153846154	0.007692307692307693	13
465	0.06896551724137931	0.05172413793103448	0.040229885057471264	0.06321839080459771	0.1206896551724138	0.034482758620689655	0.011494252873563218	0.21264367816091953	0.005747126436781609	0.011494252873563218	0.0	0.034482758620689655	0.034482758620689655	0.08045977011494253	0.06896551724137931	0.08045977011494253	0.07471264367816093	0.005747126436781609	7
466	0.2265625	0.07421875	0.00390625	0.0078125	0.0625	0.06640625	0.0	0.1328125	0.00390625	0.01171875	0.02734375	0.00390625	0.046875	0.07421875	0.05859375	0.1484375	0.04296875	0.0078125	13
467	0.1134020618556701	0.08247422680412371	0.020618556701030927	0.010309278350515464	0.12371134020618557	0.10309278350515463	0.010309278350515464	0.20618556701030927	0.0	0.010309278350515464	0.010309278350515464	0.0	0.030927835051546393	0.05154639175257732	0.10309278350515463	0.09278350515463918	0.030927835051546393	0.0	0
468	0.08637873754152824	0.059800664451827246	0.013289036544850499	0.03322259136212625	0.14285714285714285	0.046511627906976744	0.0	0.2691029900332226	0.006644518272425249	0.006644518272425249	0.0033222591362126247	0.026578073089700997	0.019933554817275746	0.08970099667774087	0.05647840531561462	0.07641196013289037	0.053156146179401995	0.009966777408637873	7
469	0.058823529411764705	0.058823529411764705	0.0	0.0	0.11764705882352941	0.047058823529411764	0.0	0.2235294117647059	0.0	0.047058823529411764	0.0	0.03529411764705882	0.07058823529411765	0.12941176470588237	0.023529411764705882	0.08235294117647059	0.09411764705882353	0.011764705882352941	7
470	0.07964601769911504	0.05309734513274336	0.008849557522123894	0.008849557522123894	0.11504424778761062	0.061946902654867256	0.035398230088495575	0.2920353982300885	0.0	0.0	0.008849557522123894	0.008849557522123894	0.02654867256637168	0.10619469026548672	0.07079646017699115	0.07964601769911504	0.04424778761061947	0.0	3
471	0.03488372093023256	0.08139534883720931	0.18604651162790697	0.3023255813953488	0.13953488372093023	0.0	0.0	0.03488372093023256	0.0	0.0	0.0	0.10465116279069768	0.011627906976744186	0.046511627906976744	0.03488372093023256	0.0	0.023255813953488372	0.0	8
472	0.16557377049180327	0.10327868852459017	0.027868852459016394	0.060655737704918035	0.12950819672131147	0.02459016393442623	0.0	0.09836065573770492	0.014754098360655738	0.0	0.03442622950819672	0.03442622950819672	0.011475409836065573	0.06229508196721312	0.09180327868852459	0.10491803278688525	0.02622950819672131	0.009836065573770493	9
473	0.04477611940298507	0.014925373134328358	0.0	0.0	0.13432835820895522	0.11940298507462686	0.029850746268656716	0.31343283582089554	0.0	0.014925373134328358	0.0	0.014925373134328358	0.05970149253731343	0.14925373134328357	0.029850746268656716	0.05970149253731343	0.014925373134328358	0.0	3
474	0.08372093023255814	0.05271317829457364	0.004651162790697674	0.024806201550387597	0.12868217054263567	0.037209302325581395	0.0015503875968992248	0.25736434108527134	0.006201550387596899	0.018604651162790697	0.017054263565891473	0.024806201550387597	0.03255813953488372	0.10232558139534884	0.046511627906976744	0.09457364341085271	0.05426356589147287	0.012403100775193798	7
475	0.06	0.02	0.0	0.04	0.18	0.1	0.0	0.22	0.0	0.02	0.0	0.0	0.06	0.14	0.04	0.08	0.04	0.0	4
476	0.1130952380952381	0.03571428571428571	0.0	0.011904761904761904	0.4107142857142857	0.023809523809523808	0.0	0.08333333333333333	0.011904761904761904	0.0	0.023809523809523808	0.02976190476190476	0.005952380952380952	0.125	0.023809523809523808	0.047619047619047616	0.02976190476190476	0.023809523809523808	10
477	0.015151515151515152	0.0	0.0	0.0	0.3181818181818182	0.0	0.0	0.22727272727272727	0.0	0.0	0.0	0.030303030303030304	0.0	0.3787878787878788	0.0	0.030303030303030304	0.0	0.0	12
478	0.1	0.02857142857142857	0.014285714285714285	0.023809523809523808	0.22857142857142856	0.04285714285714286	0.009523809523809525	0.19523809523809524	0.004761904761904762	0.004761904761904762	0.023809523809523808	0.014285714285714285	0.01904761904761905	0.10476190476190476	0.04285714285714286	0.11428571428571428	0.023809523809523808	0.004761904761904762	4
479	0.16025641025641027	0.09615384615384616	0.019230769230769232	0.03205128205128205	0.11324786324786325	0.019230769230769232	0.004273504273504274	0.14102564102564102	0.004273504273504274	0.004273504273504274	0.021367521367521368	0.017094017094017096	0.017094017094017096	0.08547008547008547	0.0811965811965812	0.10897435897435898	0.06196581196581197	0.01282051282051282	9
480	0.09230769230769231	0.038461538461538464	0.015384615384615385	0.007692307692307693	0.09230769230769231	0.05384615384615385	0.0	0.2153846153846154	0.0	0.03076923076923077	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.09230769230769231	0.07692307692307693	0.1076923076923077	0.038461538461538464	0.023076923076923078	7
481	0.10084033613445378	0.058823529411764705	0.008403361344537815	0.025210084033613446	0.2184873949579832	0.008403361344537815	0.0	0.15966386554621848	0.0	0.008403361344537815	0.0	0.008403361344537815	0.05042016806722689	0.15126050420168066	0.03361344537815126	0.09243697478991597	0.06722689075630252	0.008403361344537815	4
482	0.1746031746031746	0.031746031746031744	0.0	0.015873015873015872	0.15873015873015872	0.031746031746031744	0.0	0.14285714285714285	0.0	0.0	0.031746031746031744	0.015873015873015872	0.031746031746031744	0.1111111111111111	0.06349206349206349	0.14285714285714285	0.047619047619047616	0.0	6
483	0.16326530612244897	0.10884353741496598	0.04081632653061224	0.047619047619047616	0.07482993197278912	0.006802721088435374	0.0	0.1564625850340136	0.0	0.0	0.006802721088435374	0.034013605442176874	0.006802721088435374	0.10204081632653061	0.1292517006802721	0.047619047619047616	0.06802721088435375	0.006802721088435374	9
484	0.19101123595505617	0.11797752808988764	0.016853932584269662	0.042134831460674156	0.12078651685393259	0.02247191011235955	0.0	0.11235955056179775	0.016853932584269662	0.0056179775280898875	0.011235955056179775	0.019662921348314606	0.0056179775280898875	0.08426966292134831	0.09269662921348315	0.08146067415730338	0.042134831460674156	0.016853932584269662	15
485	0.10344827586206896	0.0	0.017241379310344827	0.017241379310344827	0.15517241379310345	0.05172413793103448	0.0	0.1896551724137931	0.0	0.017241379310344827	0.034482758620689655	0.05172413793103448	0.05172413793103448	0.1206896551724138	0.0	0.13793103448275862	0.05172413793103448	0.0	16
486	0.09322033898305085	0.04519774011299435	0.00847457627118644	0.011299435028248588	0.1384180790960452	0.059322033898305086	0.00847457627118644	0.2598870056497175	0.0	0.00847457627118644	0.00847457627118644	0.014124293785310734	0.02824858757062147	0.09322033898305085	0.0480225988700565	0.1384180790960452	0.03672316384180791	0.0	7
487	0.1640625	0.0703125	0.0234375	0.03515625	0.126953125	0.041015625	0.001953125	0.1640625	0.005859375	0.001953125	0.009765625	0.01953125	0.015625	0.08984375	0.0625	0.123046875	0.03515625	0.009765625	6
488	0.12979351032448377	0.07374631268436578	0.008849557522123894	0.029498525073746312	0.10324483775811209	0.02654867256637168	0.0	0.20943952802359883	0.0	0.0058997050147492625	0.017699115044247787	0.02654867256637168	0.02654867256637168	0.09734513274336283	0.058997050147492625	0.10324483775811209	0.07079646017699115	0.011799410029498525	0
489	0.12334801762114538	0.048458149779735685	0.00881057268722467	0.05286343612334802	0.11894273127753303	0.05286343612334802	0.004405286343612335	0.16740088105726872	0.013215859030837005	0.00881057268722467	0.04405286343612335	0.01762114537444934	0.06167400881057269	0.06167400881057269	0.048458149779735685	0.14096916299559473	0.02643171806167401	0.0	16
490	0.0975609756097561	0.08943089430894309	0.032520325203252036	0.04878048780487805	0.13008130081300814	0.056910569105691054	0.016260162601626018	0.2032520325203252	0.0	0.008130081300813009	0.008130081300813009	0.032520325203252036	0.024390243902439025	0.06504065040650407	0.08130081300813008	0.07317073170731707	0.032520325203252036	0.0	9
491	0.045454545454545456	0.0	0.015151515151515152	0.0	0.10606060606060606	0.07575757575757576	0.0	0.3181818181818182	0.0	0.030303030303030304	0.0	0.015151515151515152	0.06060606060606061	0.09090909090909091	0.030303030303030304	0.18181818181818182	0.030303030303030304	0.0	3
492	0.047619047619047616	0.02857142857142857	0.0	0.0	0.10476190476190476	0.047619047619047616	0.0	0.37142857142857144	0.0	0.01904761904761905	0.009523809523809525	0.01904761904761905	0.0380952380952381	0.11428571428571428	0.01904761904761905	0.05714285714285714	0.11428571428571428	0.009523809523809525	17
493	0.17684887459807075	0.07395498392282958	0.012861736334405145	0.022508038585209004	0.1189710610932476	0.04180064308681672	0.006430868167202572	0.14790996784565916	0.006430868167202572	0.003215434083601286	0.01929260450160772	0.01929260450160772	0.022508038585209004	0.04823151125401929	0.09967845659163987	0.12218649517684887	0.05466237942122187	0.003215434083601286	15
494	0.12871287128712872	0.06930693069306931	0.009900990099009901	0.009900990099009901	0.09900990099009901	0.039603960396039604	0.0	0.2376237623762376	0.0	0.0	0.009900990099009901	0.019801980198019802	0.039603960396039604	0.06930693069306931	0.06930693069306931	0.1188118811881188	0.07920792079207921	0.0	0
495	0.1457905544147844	0.0944558521560575	0.022587268993839837	0.057494866529774126	0.13347022587268995	0.030800821355236138	0.0	0.11498973305954825	0.006160164271047228	0.006160164271047228	0.057494866529774126	0.039014373716632446	0.012320328542094456	0.06570841889117043	0.08213552361396304	0.08418891170431211	0.03696098562628337	0.01026694045174538	9
496	0.10774410774410774	0.08080808080808081	0.026936026936026935	0.0707070707070707	0.09427609427609428	0.020202020202020204	0.0	0.1750841750841751	0.006734006734006734	0.006734006734006734	0.030303030303030304	0.050505050505050504	0.02356902356902357	0.07407407407407407	0.08417508417508418	0.10101010101010101	0.04040404040404041	0.006734006734006734	9
497	0.1712	0.0832	0.0288	0.0464	0.1712	0.0336	0.0016	0.088	0.0096	0.0048	0.0352	0.0208	0.0144	0.072	0.0832	0.0976	0.0224	0.016	1
498	0.09634551495016612	0.046511627906976744	0.0033222591362126247	0.013289036544850499	0.10631229235880399	0.053156146179401995	0.006644518272425249	0.23255813953488372	0.009966777408637873	0.029900332225913623	0.026578073089700997	0.009966777408637873	0.026578073089700997	0.07973421926910298	0.07973421926910298	0.12292358803986711	0.046511627906976744	0.009966777408637873	7
499	0.09767441860465116	0.06976744186046512	0.009302325581395349	0.023255813953488372	0.12558139534883722	0.05581395348837209	0.0	0.2186046511627907	0.0	0.013953488372093023	0.013953488372093023	0.023255813953488372	0.037209302325581395	0.07906976744186046	0.046511627906976744	0.08372093023255814	0.08837209302325581	0.013953488372093023	7
500	0.08971553610503283	0.05908096280087528	0.002188183807439825	0.0262582056892779	0.17067833698030635	0.024070021881838075	0.0	0.2363238512035011	0.010940919037199124	0.00437636761487965	0.02188183807439825	0.010940919037199124	0.01312910284463895	0.1422319474835886	0.06345733041575492	0.087527352297593	0.0350109409190372	0.002188183807439825	4
501	0.1342281879194631	0.06040268456375839	0.0	0.006711409395973154	0.1610738255033557	0.09395973154362416	0.0	0.19463087248322147	0.006711409395973154	0.0	0.026845637583892617	0.006711409395973154	0.03355704697986577	0.06711409395973154	0.04697986577181208	0.12751677852348994	0.020134228187919462	0.013422818791946308	6
502	0.1686746987951807	0.060240963855421686	0.0	0.060240963855421686	0.14457831325301204	0.024096385542168676	0.0	0.04819277108433735	0.012048192771084338	0.0	0.07228915662650602	0.0	0.07228915662650602	0.03614457831325301	0.07228915662650602	0.1927710843373494	0.03614457831325301	0.0	13
503	0.08982035928143713	0.041916167664670656	0.005988023952095809	0.017964071856287425	0.1317365269461078	0.041916167664670656	0.0	0.25748502994011974	0.005988023952095809	0.014970059880239521	0.017964071856287425	0.017964071856287425	0.023952095808383235	0.15269461077844312	0.029940119760479042	0.08682634730538923	0.05389221556886228	0.008982035928143712	7
504	0.08502024291497975	0.0465587044534413	0.016194331983805668	0.058704453441295545	0.15789473684210525	0.030364372469635626	0.006072874493927126	0.21052631578947367	0.01417004048582996	0.0	0.048582995951417005	0.038461538461538464	0.01417004048582996	0.07894736842105263	0.048582995951417005	0.10323886639676114	0.03441295546558704	0.008097165991902834	4
505	0.15172413793103448	0.08620689655172414	0.034482758620689655	0.07586206896551724	0.0896551724137931	0.02413793103448276	0.0	0.15517241379310345	0.010344827586206896	0.0	0.010344827586206896	0.03103448275862069	0.010344827586206896	0.0896551724137931	0.06551724137931035	0.0896551724137931	0.05517241379310345	0.020689655172413793	9
506	0.1423290203327172	0.07763401109057301	0.014787430683918669	0.04805914972273567	0.14417744916820702	0.036968576709796676	0.0018484288354898336	0.12939001848428835	0.011090573012939002	0.0166358595194085	0.012939001848428836	0.02033271719038817	0.03512014787430684	0.09242144177449169	0.059149722735674676	0.11090573012939002	0.029574861367837338	0.0166358595194085	6
507	0.20134228187919462	0.087248322147651	0.006711409395973154	0.020134228187919462	0.0738255033557047	0.026845637583892617	0.0	0.087248322147651	0.006711409395973154	0.013422818791946308	0.03355704697986577	0.020134228187919462	0.04697986577181208	0.06040268456375839	0.08053691275167785	0.18791946308724833	0.04697986577181208	0.0	13
508	0.12953367875647667	0.08290155440414508	0.010362694300518135	0.025906735751295335	0.17098445595854922	0.0051813471502590676	0.0051813471502590676	0.14507772020725387	0.0051813471502590676	0.0	0.046632124352331605	0.046632124352331605	0.0051813471502590676	0.06217616580310881	0.10880829015544041	0.06217616580310881	0.07772020725388601	0.010362694300518135	9
509	0.1511627906976744	0.05813953488372093	0.0	0.011627906976744186	0.08139534883720931	0.05813953488372093	0.0	0.10465116279069768	0.011627906976744186	0.011627906976744186	0.03488372093023256	0.03488372093023256	0.05813953488372093	0.08139534883720931	0.06976744186046512	0.13953488372093023	0.09302325581395349	0.0	13
510	0.15151515151515152	0.030303030303030304	0.0	0.06060606060606061	0.12121212121212122	0.015151515151515152	0.0	0.19696969696969696	0.0	0.015151515151515152	0.030303030303030304	0.015151515151515152	0.045454545454545456	0.06060606060606061	0.030303030303030304	0.16666666666666666	0.06060606060606061	0.0	16
511	0.11764705882352941	0.058823529411764705	0.0	0.0	0.0784313725490196	0.0392156862745098	0.0	0.1568627450980392	0.0	0.0196078431372549	0.0784313725490196	0.0	0.0784313725490196	0.058823529411764705	0.09803921568627451	0.19607843137254902	0.0196078431372549	0.0	13
512	0.11764705882352941	0.0392156862745098	0.0196078431372549	0.0196078431372549	0.0392156862745098	0.0784313725490196	0.0	0.21568627450980393	0.0	0.0196078431372549	0.0196078431372549	0.0392156862745098	0.0392156862745098	0.058823529411764705	0.058823529411764705	0.1568627450980392	0.058823529411764705	0.0196078431372549	11
513	0.3114754098360656	0.16393442622950818	0.0	0.0	0.06557377049180328	0.01639344262295082	0.0	0.03278688524590164	0.01639344262295082	0.0	0.0	0.0	0.01639344262295082	0.04918032786885246	0.13114754098360656	0.13114754098360656	0.04918032786885246	0.01639344262295082	14
514	0.10311750599520383	0.05515587529976019	0.019184652278177457	0.02158273381294964	0.18705035971223022	0.02877697841726619	0.002398081534772182	0.19904076738609114	0.004796163069544364	0.004796163069544364	0.016786570743405275	0.019184652278177457	0.026378896882494004	0.11270983213429256	0.05995203836930456	0.06954436450839328	0.05515587529976019	0.014388489208633094	4
515	0.09302325581395349	0.023255813953488372	0.011627906976744186	0.046511627906976744	0.10465116279069768	0.046511627906976744	0.0	0.20930232558139536	0.0	0.011627906976744186	0.046511627906976744	0.03488372093023256	0.06976744186046512	0.05813953488372093	0.023255813953488372	0.16279069767441862	0.05813953488372093	0.0	16
516	0.10204081632653061	0.061224489795918366	0.02040816326530612	0.0	0.10204081632653061	0.061224489795918366	0.0	0.24489795918367346	0.0	0.0	0.0	0.02040816326530612	0.04081632653061224	0.08163265306122448	0.10204081632653061	0.02040816326530612	0.14285714285714285	0.0	7
517	0.16853932584269662	0.10112359550561797	0.02247191011235955	0.033707865168539325	0.1348314606741573	0.02247191011235955	0.0	0.0898876404494382	0.02247191011235955	0.011235955056179775	0.0	0.011235955056179775	0.033707865168539325	0.14606741573033707	0.06741573033707865	0.11235955056179775	0.02247191011235955	0.0	1
518	0.0851063829787234	0.06382978723404255	0.02127659574468085	0.02127659574468085	0.15602836879432624	0.05673758865248227	0.0070921985815602835	0.24822695035460993	0.0070921985815602835	0.0	0.014184397163120567	0.014184397163120567	0.02127659574468085	0.07801418439716312	0.03546099290780142	0.1347517730496454	0.03546099290780142	0.0	7
519	0.11702127659574468	0.031914893617021274	0.0	0.0425531914893617	0.07446808510638298	0.0851063829787234	0.0	0.2127659574468085	0.010638297872340425	0.010638297872340425	0.0425531914893617	0.010638297872340425	0.07446808510638298	0.09574468085106383	0.02127659574468085	0.1595744680851064	0.010638297872340425	0.0	16
520	0.023809523809523808	0.0	0.023809523809523808	0.0	0.23809523809523808	0.047619047619047616	0.0	0.2619047619047619	0.0	0.023809523809523808	0.0	0.023809523809523808	0.023809523809523808	0.14285714285714285	0.0	0.14285714285714285	0.047619047619047616	0.0	2
521	0.18681318681318682	0.10164835164835165	0.019230769230769232	0.024725274725274724	0.12912087912087913	0.04120879120879121	0.0027472527472527475	0.10164835164835165	0.008241758241758242	0.0027472527472527475	0.016483516483516484	0.01098901098901099	0.019230769230769232	0.06318681318681318	0.09340659340659341	0.12637362637362637	0.04120879120879121	0.01098901098901099	15
522	0.08196721311475409	0.03278688524590164	0.0	0.0	0.11475409836065574	0.04918032786885246	0.01639344262295082	0.22950819672131148	0.0	0.01639344262295082	0.03278688524590164	0.01639344262295082	0.03278688524590164	0.04918032786885246	0.04918032786885246	0.16393442622950818	0.09836065573770492	0.01639344262295082	11
523	0.0335195530726257	0.027932960893854747	0.03910614525139665	0.027932960893854747	0.31843575418994413	0.0223463687150838	0.01675977653631285	0.19553072625698323	0.0111731843575419	0.0	0.00558659217877095	0.0446927374301676	0.00558659217877095	0.13966480446927373	0.03910614525139665	0.01675977653631285	0.03910614525139665	0.01675977653631285	10
524	0.09369951534733441	0.06462035541195477	0.008077544426494346	0.024232633279483037	0.1421647819063005	0.0420032310177706	0.004846526655896607	0.210016155088853	0.006462035541195477	0.014539579967689823	0.01938610662358643	0.027463651050080775	0.030694668820678513	0.10177705977382875	0.050080775444264945	0.09693053311793215	0.051696284329563816	0.011308562197092083	7
525	0.13157894736842105	0.07017543859649122	0.017543859649122806	0.02631578947368421	0.12280701754385964	0.05263157894736842	0.0	0.19298245614035087	0.017543859649122806	0.0	0.02631578947368421	0.017543859649122806	0.03508771929824561	0.07894736842105263	0.06140350877192982	0.13157894736842105	0.017543859649122806	0.0	6
526	0.12025316455696203	0.03164556962025317	0.012658227848101266	0.012658227848101266	0.08860759493670886	0.0759493670886076	0.006329113924050633	0.20253164556962025	0.0	0.006329113924050633	0.02531645569620253	0.0	0.04430379746835443	0.08227848101265822	0.0759493670886076	0.17088607594936708	0.04430379746835443	0.0	16
527	0.0851063829787234	0.03900709219858156	0.010638297872340425	0.01773049645390071	0.10283687943262411	0.03900709219858156	0.0035460992907801418	0.2765957446808511	0.0070921985815602835	0.010638297872340425	0.024822695035460994	0.024822695035460994	0.03900709219858156	0.09219858156028368	0.05319148936170213	0.09219858156028368	0.0673758865248227	0.014184397163120567	7
528	0.12931034482758622	0.07758620689655173	0.017241379310344827	0.02586206896551724	0.14655172413793102	0.034482758620689655	0.0	0.12931034482758622	0.008620689655172414	0.017241379310344827	0.008620689655172414	0.017241379310344827	0.02586206896551724	0.10344827586206896	0.09482758620689655	0.1206896551724138	0.034482758620689655	0.008620689655172414	6
